srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,system3Number,system3Id,system4Number,system4Id,system5Number,system5Id,system1rank,system2rank,system3rank,system4rank,system5rank
French,English,29,-1,29,vwtran,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject9,1,1,3,1,1
French,English,29,-1,29,vwtran,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject5,3,3,3,3,1
French,English,30,-1,30,vwtran,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject5,2,5,4,4,5
French,English,31,-1,31,vwtran,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject5,5,5,5,5,5
French,English,13,-1,13,vwtran,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject13,1,1,2,1,1
French,English,14,-1,14,vwtran,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject13,5,2,5,1,1
French,English,15,-1,15,vwtran,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject13,3,2,3,2,3
French,English,4,-1,4,vwtran,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject14,2,2,1,3,2
French,English,5,-1,5,vwtran,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject14,1,1,3,1,4
French,English,6,-1,6,vwtran,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject14,3,5,5,5,2
French,English,39,-1,39,jeanhlin,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject9,3,3,3,3,2
French,English,40,-1,40,jeanhlin,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject9,2,2,2,2,2
French,English,41,-1,41,jeanhlin,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject9,5,3,2,4,3
French,English,19,-1,19,jeanhlin,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,2,3,3,2,2
French,English,20,-1,20,jeanhlin,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,5,3,3,3,5
French,English,21,-1,21,jeanhlin,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject3,5,4,4,2,2
French,English,31,-1,31,jeanhlin,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject5,2,4,2,3,3
French,English,32,-1,32,jeanhlin,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject5,1,1,4,5,3
French,English,33,-1,33,jeanhlin,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject5,1,1,1,1,1
French,English,12,-1,12,jeanhlin,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject13,1,1,1,1,1
French,English,13,-1,13,jeanhlin,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject13,2,2,2,2,2
French,English,14,-1,14,jeanhlin,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject13,5,3,5,4,2
French,English,5,-1,5,jeanhlin,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject6,2,5,1,1,1
French,English,6,-1,6,jeanhlin,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject6,2,2,2,5,2
French,English,7,-1,7,jeanhlin,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject6,5,4,4,2,4
French,English,40,-1,40,jeanhlin,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject14,2,2,2,2,2
French,English,41,-1,41,jeanhlin,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject14,5,4,5,5,4
French,English,42,-1,42,jeanhlin,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject4,-1,uist14fren.fr-en.subject14,5,4,1,1,5
French,English,46,-1,46,jeanhlin,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject7,4,5,5,5,1
French,English,47,-1,47,jeanhlin,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject7,1,4,5,4,5
French,English,48,-1,48,jeanhlin,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject7,4,4,4,3,5
French,English,43,-1,43,jeanhlin,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject4,3,5,5,5,5
French,English,44,-1,44,jeanhlin,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject4,2,2,5,1,2
French,English,45,-1,45,jeanhlin,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject4,4,4,2,2,5
French,English,48,-1,48,jeanhlin,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject3,3,5,3,3,5
French,English,49,-1,49,jeanhlin,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject3,5,5,5,5,5
French,English,50,-1,50,jeanhlin,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject3,2,5,5,5,5
French,English,49,-1,49,jeanhlin,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject14,4,4,4,5,5
French,English,50,-1,50,jeanhlin,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject14,4,3,5,5,5
French,English,51,-1,51,jeanhlin,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject14,4,5,4,4,5
French,English,22,-1,22,jeanhlin,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject4,1,1,1,5,5
French,English,23,-1,23,jeanhlin,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject4,3,5,2,3,3
French,English,24,-1,24,jeanhlin,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject9,-1,uist14fren.fr-en.subject4,5,4,2,4,3
French,English,7,-1,7,jeanhlin,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject6,5,5,5,5,5
French,English,8,-1,8,jeanhlin,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject6,5,5,5,5,5
French,English,9,-1,9,jeanhlin,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject13,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject6,1,5,1,1,5
French,English,38,-1,38,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject11,1,4,5,1,1
French,English,39,-1,39,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject11,5,1,1,1,1
French,English,40,-1,40,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject11,5,3,3,2,3
French,English,32,-1,32,jeanhlin,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject15,5,5,4,5,5
French,English,33,-1,33,jeanhlin,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject15,1,3,1,5,1
French,English,34,-1,34,jeanhlin,-1,uist14fren.fr-en.subject11,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject5,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject15,2,2,2,2,4
French,English,35,-1,35,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,1,1,1,1,1
French,English,36,-1,36,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,2,4,5,5,4
French,English,37,-1,37,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject1,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject5,1,2,2,5,3
French,English,45,-1,45,jeanhlin,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject7,5,3,3,2,2
French,English,46,-1,46,jeanhlin,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject7,4,5,4,5,2
French,English,47,-1,47,jeanhlin,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject15,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject7,2,5,1,2,4
French,English,14,-1,14,jeanhlin,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject11,5,5,4,4,4
French,English,15,-1,15,jeanhlin,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject11,5,5,2,2,2
French,English,16,-1,16,jeanhlin,-1,uist14fren.fr-en.subject3,-1,uist14fren.fr-en.subject0,-1,uist14fren.fr-en.subject2,-1,uist14fren.fr-en.subject7,-1,uist14fren.fr-en.subject11,3,3,3,4,3
French,English,2,-1,2,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject13,2,3,4,5,4
French,English,3,-1,3,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject13,5,1,1,1,1
French,English,4,-1,4,jeanhlin,-1,uist14fren.fr-en.subject12,-1,uist14fren.fr-en.subject10,-1,uist14fren.fr-en.subject14,-1,uist14fren.fr-en.subject6,-1,uist14fren.fr-en.subject13,1,1,1,1,1
